district,enrollment_rate,coverage_female,coverage_male,gender_gap,avg_benefit_urban,avg_benefit_rural
Gasabo,0.46987951807228917,0.4763076923076923,0.46371681415929206,-0.012590878148400264,9639.452420122861,10399.943866490306
Kicukiro,0.4785041224970554,0.4816568047337278,0.4753810082063306,-0.006275796527397182,9756.486444655775,10038.982615702114
Nyarugenge,0.4787915776624962,0.47289156626506024,0.48484848484848486,0.011956918583424625,9631.06106439509,10269.775622276082
Musanze,0.47571386517515457,0.4638418079096045,0.48862937922556854,0.02478757131596404,10190.503556565636,9886.684822194764
Gakenke,0.4824150058616647,0.4826555023923445,0.482183908045977,-0.00047159434636750985,9936.097964528859,10126.541618040936
Burera,0.4807978565049122,0.4794933655006031,0.48206937095825986,0.002576005457656738,9956.327756653305,9733.216122010808
Rulindo,0.458160237388724,0.4583086930810171,0.4580107206670637,-0.0002979724139534068,10098.738190041426,9481.06823331941
Gicumbi,0.48,0.48333333333333334,0.4764331210191083,-0.0069002123142250515,10588.702532854495,9795.591818561585
Huye,0.46752469320562706,0.46621621621621623,0.46876824284880325,0.0025520266325870233,10140.77957987182,9921.697512841964
Nyaruguru,0.47110705596107055,0.4645006016847172,0.477859778597786,0.013359176913068815,10671.993614697212,10505.5445004603
Nyamagabe,0.4741301059001513,0.47118847539015607,0.47712019524100063,0.0059317198508445634,9661.263268037863,9776.326869303666
Gisagara,0.47800059862316674,0.4713526284701713,0.4848300970873786,0.013477468617207333,9556.944320655213,10105.834585549745
Ruhango,0.47419847328244275,0.4766009852216749,0.4718352513628104,-0.004765733858864474,9315.861453222096,9751.06027277776
Nyanza,0.47211566833874297,0.4793289394847214,0.46511627906976744,-0.014212660414953948,10076.685899734848,9929.597738503231
Kamonyi,0.4678451691557452,0.4645717806531115,0.47104945717732205,0.006477676524210552,9909.728584324577,10321.787373453284
Muhanga,0.4843429909277144,0.48923792902850494,0.4793875147232038,-0.009850414305301147,10043.347906731864,9623.281885591796
Rubavu,0.4645622394282311,0.4724264705882353,0.45712630359212053,-0.01530016699611475,10123.557239277365,10493.324411248785
Rutsiro,0.45702430349733253,0.46266044340723456,0.4512048192771084,-0.01145562413012613,9672.934818479882,10126.09072411741
Nyamasheke,0.4696837829997099,0.4716106604866744,0.46775130737943055,-0.0038593531072438347,9864.81736011372,10229.904453260602
Rusizi,0.46153846153846156,0.4661606578115117,0.4569453174104337,-0.00921534040107802,9738.65333154216,9935.640566755908
Karongi,0.45975975975975975,0.4635036496350365,0.4561091340450771,-0.007394515589959405,9749.631768338357,10170.340034896843
Ngororero,0.45231042654028436,0.45417156286721505,0.45041816009557945,-0.0037534027716356055,9395.716736158261,9921.91729022706
Nyabihu,0.46348228043143297,0.474671669793621,0.4526123936816525,-0.022059276111968507,9628.548882987423,10029.656824923695
Kayonza,0.4716117216117216,0.4673065386922616,0.47607209446861404,0.008765555776352463,9647.160694476597,10121.428324321027
Rwamagana,0.4669724770642202,0.46111786148238154,0.4729064039408867,0.011788542458505136,10298.679318657338,10218.685410675263
Ngoma,0.4724824355971897,0.47103128621089224,0.47396449704142013,0.002933210830527888,10151.932215288129,10199.25968998418
Kirehe,0.4585949177877429,0.4594594594594595,0.4577380952380952,-0.0017213642213642633,10286.351069259981,10470.74750794453
Bugesera,0.4852515905147484,0.47325581395348837,0.49712313003452246,0.023867316081034096,10201.621476028333,9836.297119166147
Gatsibo,0.4656068480586976,0.47397094430992737,0.4570722668313774,-0.01689867747854995,10046.915675511573,9851.055062208308
Nyagatare,0.4935265104808878,0.4835505896958411,0.5033680342927128,0.019817444596871736,9823.384452797873,10105.211256271503
